BRD-K18026907,C[n]1c2[C@@H](CO)N(CC3(CN(C3)C(=O)CC)c2c2ccc(cc12)OC)C(=O)c1c[n]cc[n]1
BRD-K18032654,C[n]1c2[C@@H](CO)NCC3(CCN(CC3)C(=O)COC)c2c2ccc(cc12)OC
BRD-K18036262,CCCOc1ccc(Br)cc1-c1cc([nH]c1-c1cc[n]cc1)-c1ccc(Cl)cc1
BRD-K18048820,CN(C)c1cc2CC(=O)N(C[C@H](C)[C@H](CN(C)C(=O)NC(C)C)Oc2cc1)[C@@H](C)CO
BRD-K18059238,CCCCC/C=C\C/C=C\C/C=C\CCCCC(O)=O
BRD-K18059480,CN(C[C@@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)NC(=O)C1CCCCC1)C(=O)Nc1ccccc1
BRD-K18067885,CN(Cc1ccc(cc1)-c1ccccc1)C[C@@H]1Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@H](C)CO)NC(=O)NC(C)C
BRD-K18071543,CN(C[C@H]1Oc2[n]cc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)C#CC(C)C)C(=O)Nc1ccccc1OC
BRD-K18074178,CN(Cc1cc(Cl)c(Cl)cc1)C[C@H]1Oc2c(cccc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)Nc1ccccc1
BRD-K18096819,CN(C)c1cc2c(cc1)O[C@@H](CN(C)Cc1ccc(cc1)C(=O)Nc1ccccc1N)[C@@H](C)CN([C@H](C)CO)C2=O
BRD-K18097652,CN1C[C@H](OC)[C@H](C)CN([C@H](C)COc2ccc(cc2C1=O)NS(C)(=O)=O)C(=O)C1CCOCC1
BRD-K18100239,CN(Cc1ccc(cc1)C(O)=O)C[C@H]1Oc2c(cccc2NC(=O)NC2CCCCC2)C(=O)N(C[C@@H]1C)[C@H](C)CO
BRD-K18102341,C[C@@H]1CN(C)C(=O)c2cccc(C#N)c2OCC[C@H]2CC[C@@H](OC)[C@@H](CN(C)C1=O)O2
BRD-K18127951,CN(C)CCCC(=O)Nc1cc2c(cc1)O[C@@H](CN(C)C(=O)NC1CCCCC1)[C@@H](C)CN([C@H](C)CO)C2=O
BRD-K18132838,C[C@H](NC(=O)C[C@H]1C[C@@H]2[C@@H](Oc3ccc(cc32)NC(=O)COC)[C@H](CO)O1)c1ccccc1
BRD-K18135438,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
BRD-K18144986,CN(C[C@@H](OC)[C@H](C)CN(Cc1ccccc1Cl)[C@H](C)CO)C(=O)Nc1ccc(F)cc1
BRD-K18152229,CN1[C@@H]2CC[C@@H](CC(=O)NCCCN3CCOCC3)O[C@@H]2COc2ccc(cc2C1=O)NC(=O)Nc1ccccc1Cl
BRD-K18153171,CN1C[C@H](OC)[C@H](C)CN([C@H](C)COc2cc(ccc2C1=O)NC(=O)C1CCC1)C(=O)NCCC
BRD-K18157228,Nc1nc(=O)n(cc1F)[C@H]1C[C@H](O)[C@@H](CO)O1
BRD-K18163752,CC(C)=CCN([C@H](CO)c1ccccc1)C(=O)C#Cc1ccccc1
BRD-K18170480,CN(C[C@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)Nc1ccc(F)cc1)C(=O)NC(C)C
BRD-K18183699,CN(Cc1ccc(cc1)C(F)(F)F)C[C@@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)NC(=O)C1CCCCC1
BRD-K18187596,OC[C@H]1O[C@@H](CC(=O)NCc2ccc(cc2)Oc2ccccc2)C[C@@H]2[C@H]1Oc1ccc(cc12)NS(=O)(=O)c1ccc(F)cc1
BRD-K18190982,C=C(N)c1cc2c([s]1)c(N)[n]cc2-c1cc(ccc1)-c1ccccc1
BRD-K18194590,CNC(C)(C)Cc1ccccc1
BRD-K18220124,OC[C@@H]1[C@H](c2ccccc2)C2(CN(C2)C(=O)CN2CCOCC2)N1Cc1ccc(F)cc1
BRD-K18229142,CN(C[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@@H]1C)[C@H](C)CO)C#CCOC)C(=O)c1ccccc1F
BRD-K18234030,COCC(=O)N[C@H]1C=C[C@@H](CC(=O)NCc2ccc(Cl)cc2)O[C@@H]1CO
BRD-K18236913,CN(C[C@H]1OCc2c[n][n][n]2CCCC(=O)N(C[C@@H]1C)[C@H](C)CO)C(=O)Nc1cc2OCOc2cc1
BRD-K18237196,CCS(=O)(=O)N1CC2(C1)[C@@H]([C@@H](CO)N2Cc1ccc(F)cc1)c1ccccc1
BRD-K18238232,C[C@@H](NC(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)Nc2cc(Cl)ccc2)O1)c1ccccc1
BRD-K18241892,C[C@@H](O)C#Cc1ccc(cc1)[C@@H]1[C@@H](CO)N2CCCCN(C[C@H]21)C(=O)Nc1ccccc1
BRD-K18244645,COc1cc(ccc1)S(=O)(=O)N(C)C[C@@H]1OCc2ccccc2-c2c(C(=O)N(C[C@@H]1C)[C@@H](C)CO)[n](C)c1ccccc12
BRD-K18246949,CN(C[C@H](OC)[C@@H](C)CN([C@@H](C)CO)C(=O)Nc1ccc(cc1)C(F)(F)F)C(=O)C1CC1
BRD-K18249495,CN(C[C@@H]1OCCCC[C@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)c1cc[n]cc1)C(=O)Nc1cccc2ccccc21
BRD-K18250272,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC
BRD-K18260949,COc1ccccc1CN1CC[C@H]2[C@@H](CO)Nc3ccc(cc3[C@@H]12)C#Cc1ccccc1
BRD-K18271121,CN(C)CCCC(=O)Nc1cc2c(cc1)O[C@@H](CN(C)S(C)(=O)=O)[C@H](C)CN([C@@H](C)CO)C2=O
BRD-K18273607,CN(C[C@@H]1OCc2c[n][n][n]2CCCC(=O)N(C[C@H]1C)[C@H](C)CO)S(=O)(=O)c1ccccc1OC
BRD-K18287297,COCC(=O)N1[C@@H](CO)[C@@H](c2ccccc2)C21CN(C2)C(=O)c1ccccc1
BRD-K18293432,CN(C)c1cc2c(cc1)O[C@@H](C)CCCCO[C@H](CN(C)C(=O)NC(C)C)[C@H](C)CN([C@@H](C)CO)C2=O
BRD-K18294324,CN(Cc1cc[n]cc1)C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)CCC(F)(F)F
BRD-K18296113,CN(C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N(C[C@@H]1C)[C@H](C)CO)S(=O)(=O)c1ccc(Cl)cc1
BRD-K18298066,CC(C)[C@@H]1COC[n]2[n][n]cc2CC[C@H](Cc2ccccc2)C(=O)N1
BRD-K18300217,COc1ccccc1C#Cc1ccc(cc1)[C@@H]1[C@@H](CO)N2CCCCN(C[C@H]21)C(=O)C1CCC1
BRD-K18304318,CN(C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N(C[C@@H]1C)[C@H](C)CO)S(=O)(=O)c1cc(F)ccc1
BRD-K18306851,CN(C[C@H]1OCc2ccccc2-c2ccccc2C(=O)N(C[C@H]1C)[C@@H](C)CO)C(=O)c1ccc(F)cc1
BRD-K18309252,OC[C@H]1[C@@H](c2ccccc2)C2(CN(C2)Cc2[n]cc[s]2)N1C(=O)c1ccccc1
BRD-K18309912,CN1[C@H]2CC[C@@H](CC(=O)N3CCOCC3)O[C@@H]2COc2ccc(cc2C1=O)NS(C)(=O)=O
BRD-K18310625,CN1C[C@@H](OC)[C@@H](C)CN([C@H](C)COc2cc(ccc2C1=O)NC(=O)C1CCC1)C(=O)NCCC
BRD-K18316707,CC1CC[C@H]([C@@H](C=1)c1c(cc(C)cc1OC)OC)C(C)=C
BRD-K18319377,CC(C)NC(=O)Nc1cc2c(cc1)OC[C@H]1O[C@@H](CC(=O)Nc3ccccc3Cl)CC[C@@H]1N(C)C2=O
BRD-K18321170,CO[C@@H]1CN(C)C(=O)c2cc(ccc2OC[C@@H](C)NC[C@@H]1C)NS(=O)(=O)Cc1ccccc1
BRD-K18323006,Cc1cc(C(=O)Nc2cccc3c2O[C@@H](CN(C)C(=O)Nc2ccc(cc2)OC)[C@H](C)CN([C@H](C)CO)C3=O)[n](C)[n]1
BRD-K18324993,CC(C)(C)N1CCC(CC1)(c1ccccc1)c1ccccc1
BRD-K18327813,C[C@@H]1CN([C@H](C)CO)C(=O)c2c(-c3ccccc3CO[C@H]1CN(C)S(=O)(=O)c1cc(F)ccc1)c1ccccc1[n]2C
BRD-K18337230,CN(C[C@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@H](C)CO)NC(=O)CCC(F)(F)F)C(=O)NC(C)C
BRD-K18340348,CC(C)NC(=O)N1CC2(CCN(CC2)C(=O)C2CCCC2)c2c([nH]c3cc(ccc23)OC)[C@@H]1CO
BRD-K18345986,CO[C@H]1CN(C)C(=O)c2ccc(cc2OC[C@@H](C)NC[C@@H]1C)NS(=O)(=O)c1ccccc1F
BRD-K18350116,CN1C[C@@H](OC)[C@@H](C)CN([C@H](C)COc2cc(ccc2C1=O)NC(=O)c1ccc(cc1)OC)C(=O)COC
BRD-K18351060,COC(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2CCC(F)(F)F)O1
BRD-K18359792,O=S(=O)(c1ccccc1F)N1C[C@@H]2N[C@H](C1)[C@@H]2c1ccc(cc1)-c1c[n]c[n]c1
BRD-K18364651,CN(C[C@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)c1cc[n]cc1)C(=O)C1CCCCC1
BRD-K18377730,CN(C[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@@H]1C)[C@H](C)CO)C1CCCC=1)C(=O)C1CCC1
BRD-K18381522,OC[C@@H]1[C@@H]2[C@@H](CN(C(=O)C3CCOCC3)c3ccccc32)N1Cc1ccc(Cl)cc1
BRD-K18383512,CN1C[C@@H](OC)[C@H](C)CN(CC2CC2)[C@H](C)COc2cc(ccc2C1=O)NC(=O)COC
BRD-K18384660,CO[C@@H]1CN(C)C(=O)c2ccc(cc2OC[C@H](C)NC[C@@H]1C)NC(=O)c1cc[n]o1
BRD-K18390106,OC[C@@H]1[C@H]([C@@H]2CN(CC3CCOCC3)CCCCN21)c1ccc(cc1)-c1c[n]ccc1
BRD-K18390187,CCCNC(=O)N1C[C@@H]2[C@@H]([C@@H](CO)N2CC2CCCCC2)c2ccccc12
BRD-K18391257,CN(C[C@@H]1OCc2c[n][n][n]2CCCC(=O)N(C[C@@H]1C)[C@@H](C)CO)S(=O)(=O)c1cc2ccccc2cc1
BRD-K18396390,CN(C[C@@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NS(=O)(=O)c1ccc(Cl)cc1)C(=O)CCC(F)(F)F
BRD-K18400716,CN(C)C(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2Cc2ccc(cc2)C(F)(F)F)O1
BRD-K18401446,CC(C)NC(=O)Nc1cc2c(cc1)OC[C@H]1O[C@H](CC(=O)NCc3ccc(F)cc3)CC[C@@H]1N(C)C2=O
BRD-K18406496,CN1C[C@H](OC)[C@@H](C)CN(Cc2ccc(F)cc2)[C@H](C)COc2cc(ccc2C1=O)NC(=O)CCC
BRD-K18407079,OC[C@@H]1[C@@H]([C@@H]2CN(CC(=O)N21)C(=O)c1c[n]cc[n]1)c1ccc(cc1)-c1cc(F)ccc1
BRD-K18412690,C[C@H](NC(=O)[C@H]1N[C@@H]2[C@@H](C[n]3c2ccc(C2CCCC=2)c3=O)[C@@H]1CO)c1ccccc1
BRD-K18415753,CN(Cc1ccccc1)C[C@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)c1cc[n]cc1
BRD-K18440865,CN(C[C@@H](OC)[C@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccc(Cl)cc1)S(=O)(=O)c1cc(Cl)ccc1
BRD-K18447917,OC[C@@H]1[C@H]([C@@H]2CN(CC(=O)N21)C(=O)C1CCC1)c1ccc(Br)cc1
BRD-K18449990,CC(C)(C)S(=O)N1Cc2cc([n]c(c2[C@H]1CCO)-c1cc(ccc1)C#Cc1cc(OC)c(cc1)OC)C(=O)NCCCN1CCOCC1
BRD-K18453942,CC(C)(C)CCN1C[C@H](CCC1)NC(=O)COc1ccc(F)c(Cl)c1
BRD-K18454119,C[C@H]1C(=O)N(C)CC[C@@H]2CC[C@@H](OC)[C@@H](COc3c(cccc3C#N)C(=O)N1C)O2
BRD-K18456137,COC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2CCC(F)(F)F)O1
BRD-K18471876,CC(=O)N1CC2(CN(C2)C(=O)Nc2ccc(cc2)OC)c2c([nH]c3cc(ccc32)OC)[C@@H]1CO
BRD-K18480277,OC[C@H]1O[C@@H](CCNC(=O)C2CCCCC2)CC[C@H]1NC(=O)Nc1ccccc1F
BRD-K18481678,OC[C@H]1[C@@H]([C@@H]2c3cccc(=O)[n]3C[C@H]1N2C(=O)c1ccc[n]c1)C(=O)NCC1CCCCC1
BRD-K18483660,COc1ccccc1-c1ccc(cc1)[C@@H]1[C@@H](CO)N2CCCCN(C[C@H]21)C(=O)c1c[n]ccc1
BRD-K18493795,CN(C[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@H](C)CO)C1CCCCC=1)S(=O)(=O)c1cc(ccc1)OC
BRD-K18495986,CC(C)(C)[C@H](NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(O)=O)C#N
BRD-K18511213,CC(C)c1ccc(cc1)NC(=O)C[C@H]1CC[C@H]2[C@@H](COc3ccc(cc3C(=O)N2C)NC(=O)Nc2cc(F)c(F)cc2)O1
BRD-K18512301,C[n]1c2cc(ccc2c2c1[C@@H](CO)N(CC12CN(C1)Cc1ccccc1OC)C(=O)C1CC1)OC
BRD-K18518344,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H](CC[C@@]21O)C1COC(=O)C=1
BRD-K18523449,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(C)O
BRD-K18532833,CN(C[C@@H]1Oc2[n]cc(cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)C#CC(C)C)C(=O)Nc1ccccc1OC
BRD-K18533094,OC[C@H]1[C@H]([C@H]2CN(CC(=O)N21)C(=O)Cc1c[n]ccc1)c1ccc(cc1)C#CC1CCCCC1
BRD-K18542345,COc1ccccc1NC(=O)N1C[C@H](O)COC[C@@H]2O[C@H](CC(=O)N3CCC(Cc4ccccc4)CC3)CC[C@@H]12
BRD-K18545493,CN(CCC)C[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO)C1CCCCC=1
BRD-K18552758,C[C@@H]1CN([C@@H](C)CO)C(=O)c2c(-c3ccccc3CO[C@H]1CN(C)S(=O)(=O)CC(F)(F)F)c1ccccc1[n]2C
BRD-K18554416,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)CC3(CN(C)C(=O)c4cc(ccc4OC[C@H]1O2)C#N)CCCCC3
BRD-K18561719,CO[C@@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)C[C@@H](CC(=O)N(C)C[C@H]1O2)c1ccccc1)C#N
BRD-K18567420,OC[C@H]1O[C@@H](CC[n]2cc([n][n]2)-c2ccccc2F)CC[C@H]1NC(=O)c1cc2OCOc2cc1
BRD-K18571495,Cc1ccccc1S(=O)(=O)N1[C@H]2[C@@H]([C@@H](CO)[C@@H]1C[n]1c2cccc1=O)C(=O)NCCOC
BRD-K18574842,CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@H](C(O)=O)N2C1=O
BRD-K18580829,COc1cc(OC)c(cc1)/C=C/C(=O)NC1=NCCS1
BRD-K18587499,CCOC(=O)C1(CCN(Cc2cc(ccc2)C(O)=O)CC1)c1ccccc1
BRD-K18589989,COc1ccc(cc1)-c1c[n](CC[C@H]2CC[C@@H](NC(=O)CCN3CCCCC3)[C@H](CO)O2)[n][n]1
BRD-K18595892,Cc1oc([n]c1CN1CCC(CC1)C(=O)NCCN(CCC)CCC)-c1ccc(Cl)cc1
BRD-K18618618,Cc1[nH]c[n]c1CSCCNC(NC)=NC#N
BRD-K18619710,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@H](CC[C@@]21O)C1COC(=O)C=1
BRD-K18639483,COc1ccc(CN2C[C@@H](O)COC[C@H]3O[C@@H](CC(=O)NCCN4CCCC4)CC[C@H]23)cc1
BRD-K18641148,CN(Cc1ccc(cc1)OC)C[C@@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)c1cc[n]cc1
BRD-K18647673,COc1ccc(cc1)-c1ccc(cc1)[C@@H]1[C@@H](CO)N2[C@H]1CN(CC2=O)C(=O)C1CC1
BRD-K18655724,OC[C@H]1[C@H]([C@H](CNC(=O)NC2CCCC2)N1C(=O)C1CC1)c1ccccc1
BRD-K18673820,Nc1[nH]c2[n]cc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)[n]c2c(=O)[n]1
BRD-K18674849,CC1(C)O[C@@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
BRD-K18678457,Cc1[n]c(cc(NC)[n+]1C)N(CC)c1ccccc1
BRD-K18683499,NCC[C@@H]1CC[C@H](NC(=O)c2ccccc2F)[C@@H](CO)O1
BRD-K18692529,CN(C[C@@H]1[C@@H]([C@@H](CO)N1C(=O)C1CCC1)c1ccccc1)C(=O)c1cccc[n]1
BRD-K18699770,CN(C[C@H]1OCc2c[n](CCCC(=O)N(C[C@@H]1C)[C@H](C)CO)[n][n]2)C(=O)CCC(F)(F)F
BRD-K18710049,CN(C[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@@H]1C)[C@@H](C)CO)C#C[C@H](C)O)Cc1ccc(cc1)-c1ccccc1
BRD-K18711687,Oc1ccc(CNc2ccccc2Cl)c2ccc[n]c21
BRD-K18713590,CS(=O)(=O)Nc1ccc2O[C@H]3[C@H](C[C@@H](CC(=O)NCc4cccc[n]4)O[C@@H]3CO)c2c1
BRD-K18721752,OC[C@@H]1[C@H](c2ccccc2)C2(CN(C2)C(=O)CC2CC2)N1Cc1cc(F)ccc1
BRD-K18722825,OC[C@@H]1Nc2ccc(Br)cc2[C@@H]2[C@H]1CCN2C(=O)c1ccccc1F
BRD-K18724229,CC(=O)Nc1[s]c2CNCCCc2c1-c1[n]c2ccccc2[s]1
BRD-K18724553,CN(C[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO)C#C[C@@H](C)O)C(=O)NC(C)C
BRD-K18726304,CC(C)N1Cc2[s]c(NC(=O)CCC#C)c(-c3[n]c4ccccc4[s]3)c2CC1
BRD-K18727181,CN(Cc1cc(Cl)c(Cl)cc1)C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@H]1C)[C@H](C)CO)NC(=O)c1cc[n]cc1
BRD-K18739469,CC(=O)N/N=C(\C)/c1ccc(cc1)NC(=O)C1CC1
BRD-K18742343,CNCCNS(=O)(=O)c1cccc2c[n]ccc21
BRD-K18746324,N#C[C@@H]1[C@H]([C@H](CO)N1C(=O)Cc1cc[n]cc1)c1ccc(cc1)C1CCCCC=1
BRD-K18747403,CC(C)NC(=O)N1C[C@@H]2[C@H]([C@@H](CO)N2C(=O)C1)c1ccc(cc1)C#Cc1ccc(cc1)OC
BRD-K18748400,CN(C)c1ccc2O[C@H]3[C@H](C[C@H](CC(O)=O)O[C@H]3CO)c2c1
BRD-K18749194,C[n]1c2[n]c(SCCCc3ccccc3)[n](CC=CC)c2c(=O)[nH]c1=O
BRD-K18754288,CN(C[C@H]1Oc2[n]cc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)C#CC1(O)CCCC1)S(=O)(=O)c1ccc(cc1)OC
BRD-K18757346,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(O)=O)[C@@H]2C[C@H]1OC2
BRD-K18761689,OC(=O)c1ccc(cc1)-c1[n]oc([n]1)-c1cc(F)ccc1
BRD-K18767302,CN(C)CCCNC(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2CC2CCCC2)O1
BRD-K18772888,CN(Cc1cc[n]cc1)C[C@H]1Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)Nc1cc2OCOc2cc1
BRD-K18778674,N#C[C@H]1[C@@H]([C@H](CO)N1c1[n]c(c[s]1)-c1ccccc1)c1ccc(cc1)C1CCCC=1
BRD-K18779551,CNCCCCOc1ccccc1Cc1ccccc1
BRD-K18787491,Nc1ccccc1S/C(/N)=C(\C#N)/C(/C#N)=C(\N)/Sc1ccccc1N
BRD-K18793708,CN(C[C@H]1OCc2c[n][n][n]2CCCC(=O)N(C[C@@H]1C)[C@H](C)CO)S(=O)(=O)c1ccc(F)cc1
BRD-K18794550,CN(C[C@@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)Nc1ccccc1)S(=O)(=O)c1ccc(F)cc1
BRD-K18799075,N#Cc1c(cccc1Oc1cc(ccc1)OS(=O)(=O)CCCC(F)(F)F)C(F)(F)F
BRD-K18812295,O=C1C=CC(=O)c2ccc3c4ccccc4ccc3c12
BRD-K18814832,Cc1cc(NS(=O)(=O)c2cc(ccc2Cl)C(=O)Nc2ccccc2-c2ccccc2)c(C)cc1
BRD-K18814836,OC[C@H]1[C@H]2[C@H](CNc3ccccc32)N1C(=O)Nc1ccc(F)cc1
BRD-K18816859,CS(=O)(=O)Nc1ccc(Cc2[n]c(o[n]2)-c2cc3c(CCN)c[nH]c3cc2)cc1
BRD-K18817373,CN1C[C@@H](OC)[C@@H](C)CN([C@@H](C)COc2cc(ccc2C1=O)NC(=O)C1CCC1)C(=O)NCCC
BRD-K18822535,CN(C[C@H]1OCc2ccccc2-c2ccccc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)C(=O)[C@@H](C)c1ccccc1
BRD-K18823018,C[n]1c[n]c(c1)S(=O)(=O)N1CCC2(CN([C@H](CO)c3[nH]c4cc(ccc4c23)OC)C(=O)Nc2ccc(F)cc2)CC1
BRD-K18832733,CN(C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)CCCCCC(=O)Nc1ccccc1N)S(=O)(=O)c1ccc(Cl)cc1
BRD-K18840975,OC[C@@H]1Nc2ccc(cc2[C@H]2[C@@H]1CCN2Cc1cc2OCOc2cc1)C#Cc1ccc(F)cc1
BRD-K18844601,CN(C)Cc1c[n](CC[C@H]2CC[C@@H](NC(=O)Cc3c[n]ccc3)[C@@H](CO)O2)[n][n]1
BRD-K18850819,OC(=O)CC[C@H]1CC[C@@](CC1)(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1
BRD-K18854347,CN(C[C@@H]1Oc2[n]cc(cc2C(=O)N(C[C@H]1C)[C@H](C)CO)C#CCCC)C(=O)CCN1CCCCC1
BRD-K18855837,C1NC[C@H]2C[C@@H]1c1cc3[n]cc[n]c3cc12
BRD-K18861610,COc1ccc(cc1OCC1CC1)C1CSc2[n][n]c(-c3ccccc3F)[n]2N=1
BRD-K18863894,CN(Cc1cccc[n]1)C[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO)C1CCCCC=1
BRD-K18865856,Cc1cc[n]c([n]1)SCc1cc(=O)c(co1)OC(=O)c1ccc(cc1)C#N
BRD-K18876264,CN(CC1CCCCC1)C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)Cc1ccccc1
BRD-K18883945,C[C@@H]1CN([C@H](C)CO)C(=O)c2c(-c3ccccc3CO[C@@H]1CN(C)C(=O)[C@H]1CCCN1C)c1ccccc1[n]2C
BRD-K18891555,CN(C[C@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)NC(=O)Nc1ccc(cc1)C(F)(F)F)C(=O)NC1CCCCC1
BRD-K18895904,CN1CCN(CC1)C1=Nc2ccccc2Nc2[s]c(C)cc12
BRD-K18905250,CCc1cccc(CC)c1N=C1NCCN1
BRD-K18909381,CN1CCN(CC1)c1[n]c2cc(ccc2[n]2cccc21)C(F)(F)F
BRD-K18910433,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc43)[C@@H]1CC[C@@H]2O
BRD-K18913711,CN(C)c1cccc2C(=O)N(C[C@H](C)[C@@H](CN(C)Cc3ccc(cc3)-c3ccccc3)Oc21)[C@@H](C)CO
BRD-K18918854,CN1[C@H]2CC[C@H](CC(=O)N[C@@H]3CN(Cc4ccccc4)CC3)O[C@H]2COc2ccc(cc2C1=O)NC(=O)c1cc(F)c(F)cc1
BRD-K18922609,CN(C)C(=O)Oc1cc(ccc1)[N+](C)(C)C
BRD-K18925740,C[C@H]1[C@H](CN(C)C(=O)c2cccc(C#N)c2OC[C@@H]2O[C@H](CCN(C)C1=O)CC[C@H]2OC)OC
BRD-K18929270,C[n]1c2[C@@H](CO)N(CC3(CN(Cc4[n]cc[s]4)C3)c2c2ccc(cc12)OC)C(=O)Nc1cc(F)ccc1
BRD-K18932682,OC[C@H]1O[C@@H](CC(=O)NC2CCCCC2)C[C@@H]2[C@H]1Oc1ccc(cc12)NC(=O)c1cc2OCOc2cc1
BRD-K18942395,CN(C[C@@H]1OCc2c[n][n][n]2CCCC(=O)N(C[C@@H]1C)[C@@H](C)CO)C(=O)Nc1ccc(cc1)N1CCCCC1
BRD-K18953385,OC(=O)c1ccccc1OCc1ccccc1Br
BRD-K18961567,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1
BRD-K18964980,Cc1c[n]cc2cccc(c21)S(=O)(=O)N[C@H]1CN[C@H](CO)C1
BRD-K18970629,Oc1[n]c([n]c2CCCc12)SCc1ccc(cc1)C(O)=O
BRD-K18972207,C[n]1c2[C@H](CO)NCC3(CCN(CC3)S(=O)(=O)CC)c2c2ccc(cc12)OC
BRD-K18976419,CN(C[C@@H]1Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NS(C)(=O)=O)C(=O)Nc1cccc2ccccc21
BRD-K18979455,C[C@H]1[C@@H](CN(C)C(=O)c2cccc(C#N)c2OCC[C@@H]2CC[C@@H](OC)[C@H](CN(C)C1=O)O2)OC
BRD-K18981886,COc1cc2[nH]c3[C@@H](CO)N(Cc4cc5OCOc5cc4)CC4(CCN(CCC)CC4)c3c2cc1
BRD-K18982118,C[C@H]1[C@H](CN(C)C(=O)c2cccc(C#N)c2OC[C@@H]2O[C@@H](CCN(C)C1=O)CC[C@H]2OC)OC
BRD-K18999740,OC[C@@H]1O[C@H](CC[n]2cc([n][n]2)C2CCCCC2)CC[C@@H]1NC(=O)CN1CCOCC1
